date,brent_price
2000-12-31,28.64717171717172
2001-12-31,24.755098039215685
2002-12-31,25.105190839694657
2003-12-31,28.837112676056336
2004-12-31,37.55566433566434
2005-12-31,53.967777777777776
2006-12-31,65.41840277777777
2007-12-31,71.61232394366198
2008-12-31,98.90363636363637
2009-12-31,60.54566433566434
2010-12-31,79.56458333333333
2011-12-31,111.10444444444445
2012-12-31,111.85260563380281
2013-12-31,108.8925
2014-12-31,100.4168309859155
2015-12-31,53.574375
2016-12-31,42.945763888888884
2017-12-31,54.095625
2018-12-31,71.71325396825398
2019-12-31,63.28101851851852
2020-12-31,42.366499999999995
2021-12-31,70.43260000000001
2022-12-31,101.17871287128712
2023-12-31,82.17084210526315
2024-12-31,80.38029126213593
2025-12-31,76.67461538461538
